date,T2M,RH2M,WS2M,WD2M,ALLSKY_KT,GWETTOP,EVLAND,PS,PRECIPITATIONCAL,MEI,PC1,PC2,amplitude
26-10-2016,22.07,78.25,1.91,206,0.65,0.67,50.74,97.61,0,-0.6,-0.12491,0.83807,0.84733
27-10-2016,21.4,77.5,2.48,150.88,0.66,0.66,53.28,97.73,0,-0.6,-0.25001,0.89482,0.92909
28-10-2016,21.55,79.12,1.98,182,0.64,0.66,42.82,97.67,0,-0.6,-0.37054,0.91155,0.98399
29-10-2016,21.9,87.56,1.18,218.69,0.49,0.66,14.16,97.63,0,-0.6,-0.47647,0.88415,1.00437
30-10-2016,24.01,85.94,1.82,90.56,0.51,0.66,42.71,97.73,0,-0.6,-0.55851,0.81122,0.98489
31-10-2016,23.62,83.81,1.84,59.06,0.59,0.66,44.53,97.95,0,-0.6,-0.60884,0.69415,0.92332
01-11-2016,22.71,81,2.33,171.88,0.61,0.65,43.93,97.88,0,-0.51,-0.62164,0.53709,0.82153
02-11-2016,22.7,79.5,1.98,171,0.61,0.64,42,97.82,0,-0.51,-0.59359,0.34664,0.68739
03-11-2016,22.99,80.25,2.33,195.94,0.62,0.63,43.94,97.79,0,-0.51,-0.52405,0.13143,0.54028
04-11-2016,23.48,82.25,2.64,303.81,0.62,0.62,41.07,97.57,0,-0.51,-0.41516,-0.09847,0.42668
05-11-2016,23.59,80.06,2.4,338.62,0.54,0.62,39.68,97.44,0,-0.51,-0.27167,-0.33221,0.42915
06-11-2016,23.2,80.25,1.87,190.12,0.58,0.61,38.74,97.62,0,-0.51,-0.10054,-0.5588,0.56777
07-11-2016,21.15,64.88,1.95,205.44,0.64,0.6,43.09,97.85,0,-0.51,0.08949,-0.76776,0.77296
08-11-2016,21.18,60.56,1.52,139.44,0.66,0.59,38.46,97.89,0,-0.51,0.28861,-0.94975,0.99264
09-11-2016,20.3,63.69,1.47,159.12,0.68,0.59,38.57,97.97,0,-0.51,0.48659,-1.09705,1.20012
10-11-2016,19.87,62,1.35,137.75,0.64,0.58,33.81,97.9,0,-0.51,0.67349,-1.20388,1.37946
11-11-2016,19.52,63.44,1.32,161.56,0.61,0.58,30.94,97.86,0,-0.51,0.74752,-1.32936,1.52512
12-11-2016,19.57,68.94,1.37,151.81,0.6,0.57,29.18,97.95,0,-0.51,0.79189,-1.42041,1.62624
13-11-2016,21.2,69.75,1.1,154.19,0.57,0.57,29.16,98.01,0,-0.51,0.8121,-1.46943,1.67891
14-11-2016,22.51,74.44,1.09,131,0.57,0.56,29.79,97.93,0,-0.51,0.81599,-1.47114,1.68229
15-11-2016,22.8,77.81,1.2,143.75,0.55,0.56,24.65,97.88,0,-0.51,0.813,-1.42267,1.63858
16-11-2016,22.58,80.62,1.72,145.75,0.56,0.56,24.03,97.92,0,-0.51,0.81355,-1.3229,1.55303
17-11-2016,21.55,78.06,2.07,131,0.55,0.55,25.21,97.98,0,-0.51,0.8281,-1.17042,1.43375
18-11-2016,19.61,70.06,2.12,153.06,0.59,0.55,26.68,97.89,0.17,-0.51,0.8646,-0.9594,1.29151
19-11-2016,18.85,71.31,1.53,192.38,0.64,0.55,21.44,97.78,0,-0.51,0.9173,-0.67624,1.13963
20-11-2016,20.44,63.88,1.17,160.5,0.66,0.55,27.42,97.81,0,-0.51,0.93898,-0.32507,0.99366
21-11-2016,20.77,59.75,1.38,164.19,0.67,0.54,28.62,97.82,0,-0.51,0.87045,0.01003,0.8705
22-11-2016,20.42,63.38,1.59,162.25,0.69,0.53,26.48,97.78,0,-0.51,0.74319,0.25386,0.78535
23-11-2016,20.46,60.06,1.35,173.31,0.69,0.53,26.75,97.77,0,-0.51,0.6146,0.42199,0.74552
24-11-2016,20.48,56.94,1.37,139.88,0.68,0.52,25.67,97.83,0,-0.51,0.50919,0.54408,0.74518
25-11-2016,19.78,64.12,1.65,175,0.7,0.52,24.77,97.8,0,-0.51,0.43323,0.63443,0.76824
26-11-2016,20.25,58.94,1.73,182.88,0.7,0.52,24.28,97.83,0,-0.51,0.38597,0.69737,0.79706
27-11-2016,20.39,56.19,2.18,155.81,0.72,0.52,26.58,97.81,0,-0.51,0.36309,0.73325,0.81823
28-11-2016,20.82,56,1.93,138.81,0.71,0.51,25.11,97.8,0,-0.51,0.35802,0.7416,0.82349
29-11-2016,20.9,58.69,1.56,145.12,0.66,0.51,24.06,97.87,0,-0.51,0.36279,0.72267,0.80862
30-11-2016,21.28,59.25,1.22,69.12,0.66,0.51,22.06,97.95,0,-0.51,0.36896,0.67816,0.77203
01-12-2016,21.08,64.81,1.5,179.81,0.54,0.51,16.63,97.89,0.48,-0.34,0.36836,0.61135,0.71375
02-12-2016,21.88,69.38,1.6,17.62,0.56,0.5,20.37,97.92,0,-0.34,0.35396,0.52697,0.63481
03-12-2016,22.82,77.12,1.48,88.12,0.54,0.5,16.8,98.06,0,-0.34,0.32046,0.4308,0.53692
04-12-2016,23.21,73.94,1.78,30.62,0.59,0.5,20.47,98.11,0,-0.34,0.26478,0.32917,0.42245
05-12-2016,21.8,68.31,1.55,21.44,0.62,0.49,21.41,98.01,0,-0.34,0.18624,0.22833,0.29465
06-12-2016,20.8,66.25,1.3,42.38,0.6,0.49,18.13,97.98,0,-0.34,0.08649,0.13389,0.15939
07-12-2016,20.33,65.12,1.11,155.12,0.65,0.49,18.78,97.96,0,-0.34,-0.03077,0.05025,0.05892
08-12-2016,19.17,61.19,1.95,192.06,0.62,0.48,18.56,97.86,0,-0.34,-0.16034,-0.01981,0.16156
09-12-2016,18.56,55.06,1.88,189.75,0.62,0.48,19.13,97.72,0,-0.34,-0.29615,-0.07541,0.3056
10-12-2016,18.66,63.69,2.35,211.94,0.6,0.48,16.81,97.66,0,-0.34,-0.43194,-0.11745,0.44762
11-12-2016,19.47,62.25,2.46,225.56,0.64,0.48,18.04,97.59,0,-0.34,-0.56181,-0.14816,0.58102
12-12-2016,21.03,57.94,2.54,136.19,0.63,0.48,19.1,97.59,0.05,-0.34,-0.6807,-0.17014,0.70164
13-12-2016,22.73,66.44,1.84,63.81,0.59,0.48,17.23,97.66,0.01,-0.34,-0.78445,-0.18503,0.80598
14-12-2016,23.1,73.88,1.72,125.38,0.3,0.48,15.36,97.83,0,-0.34,-0.86982,-0.19255,0.89088
15-12-2016,22.83,66.88,1.28,44.56,0.6,0.48,16.5,97.92,0,-0.34,-0.93412,-0.19054,0.95336
16-12-2016,22.23,62.56,1.33,44.69,0.61,0.47,17.98,98.04,0,-0.34,-0.97486,-0.1761,0.99064
17-12-2016,20.58,53.5,1.7,18.62,0.66,0.47,17.6,98.05,0,-0.34,-0.98953,-0.14711,1.0004
18-12-2016,19.67,51.56,1.76,63,0.68,0.47,16.65,98.04,0,-0.34,-0.97578,-0.10313,0.98122
19-12-2016,19.4,53,1.52,62.44,0.67,0.47,15.67,98.04,0,-0.34,-0.93199,-0.04556,0.9331
20-12-2016,19.25,48.44,1.53,131.06,0.7,0.46,15.98,98,0,-0.34,-0.85788,0.02275,0.85818
21-12-2016,19.18,48.06,1.82,204.12,0.69,0.46,16.63,98.02,0,-0.34,-0.75503,0.09801,0.76136
22-12-2016,19.32,44.75,1.8,195.56,0.7,0.45,16.81,97.92,0,-0.34,-0.62714,0.176,0.65137
23-12-2016,18.55,44.75,1.88,120.31,0.7,0.45,16.42,97.79,0,-0.34,-0.47992,0.25247,0.54228
24-12-2016,20.26,40.44,1.41,161.06,0.69,0.45,14.74,97.67,0,-0.34,-0.32079,0.32358,0.45565
25-12-2016,20.79,53.44,1.33,129.25,0.64,0.45,13.32,97.76,0,-0.34,-0.15836,0.38627,0.41747
26-12-2016,20.99,50.25,1.62,93.94,0.62,0.45,14.72,97.87,0,-0.34,-0.00183,0.43849,0.43849
27-12-2016,19.08,45.75,1.77,118.06,0.68,0.44,14.23,97.94,0,-0.34,0.13966,0.47939,0.49932
28-12-2016,19.47,54,1.34,115.06,0.62,0.44,12.2,97.96,0,-0.34,0.25769,0.50922,0.57071
29-12-2016,20.93,46,1.06,118.31,0.61,0.43,12.46,97.98,0,-0.34,0.34518,0.52904,0.63169
30-12-2016,22.18,44.06,0.88,142.38,0.61,0.43,11.88,98,0,-0.34,0.39689,0.54034,0.67044
31-12-2016,21.82,57.88,1.3,137.69,0.55,0.42,10.51,97.92,0,-0.34,0.42323,0.53411,0.68147
01-01-2017,21.58,59.56,1.23,148.75,0.61,0.42,11.17,97.91,0,-0.41,0.39731,0.5338,0.66543
02-01-2017,21.91,57,1.2,125.12,0.58,0.41,10.56,97.95,0,-0.41,0.33702,0.52421,0.6232
03-01-2017,20.71,49.94,1.65,229.31,0.6,0.41,10.98,97.99,0,-0.41,0.24465,0.5083,0.56412
04-01-2017,19.52,49.44,1.59,38.69,0.62,0.4,10.05,97.93,0,-0.41,0.12802,0.48392,0.50057
05-01-2017,19.93,46.81,1.62,19.88,0.64,0.39,9.81,97.89,0,-0.41,-0.00271,0.44839,0.4484
06-01-2017,20.7,44.69,1.25,77.75,0.66,0.38,9.52,97.79,0,-0.41,-0.13574,0.39953,0.42196
07-01-2017,21.29,56.56,1.71,165.44,0.56,0.38,7.53,97.59,0,-0.41,-0.25876,0.33648,0.42446
08-01-2017,21.91,60.19,1.93,151.25,0.58,0.37,7.53,97.53,0,-0.41,-0.36013,0.26005,0.44421
09-01-2017,22.44,59.5,2.32,162.5,0.59,0.36,6.75,97.61,0,-0.41,-0.43013,0.17244,0.46341
10-01-2017,22.01,51.44,1.5,183.88,0.57,0.35,7.79,97.67,0,-0.41,-0.4617,0.07648,0.468
11-01-2017,20.32,45.56,1.82,209.62,0.61,0.34,7.4,97.79,0,-0.41,-0.45087,-0.02493,0.45156
12-01-2017,19.01,44.44,1.44,64.06,0.6,0.34,6.5,97.76,0,-0.41,-0.3968,-0.12918,0.4173
13-01-2017,19.6,38.75,1.3,57.19,0.59,0.33,6.85,97.79,0,-0.41,-0.30164,-0.23375,0.3816
14-01-2017,20.11,45.25,1.44,79.81,0.57,0.32,5.55,97.93,0,-0.41,-0.17019,-0.33587,0.37653
15-01-2017,21.07,44.62,1.37,60.56,0.59,0.32,5.57,98.05,0,-0.41,-0.00957,-0.4321,0.4322
16-01-2017,21.49,34.88,1.37,33.88,0.63,0.31,6.01,98,0,-0.41,0.17133,-0.518,0.5456
17-01-2017,22.04,36.44,1.27,88.38,0.61,0.3,5.3,97.96,0,-0.41,0.36231,-0.58819,0.69082
18-01-2017,21.78,47.5,1.84,128.94,0.63,0.3,4.66,98.11,0,-0.41,0.55237,-0.63659,0.84283
19-01-2017,22.2,55.56,1.36,108.44,0.6,0.3,4.08,98.16,0,-0.41,0.73035,-0.65705,0.9824
20-01-2017,22.84,40.56,1.32,78.25,0.65,0.29,4.64,98.15,0,-0.41,0.88551,-0.64399,1.09492
21-01-2017,23.47,36.25,1.28,120.38,0.66,0.28,5.29,98.17,0,-0.41,1.00821,-0.59316,1.16976
22-01-2017,24.3,43,1.48,107.88,0.65,0.27,4.77,98.23,0,-0.41,1.09061,-0.50217,1.20067
23-01-2017,24.34,42.12,1.48,45.56,0.62,0.27,4.54,98.18,0,-0.41,1.12721,-0.37083,1.18664
24-01-2017,23.28,41.94,1.62,90.69,0.63,0.27,4.27,98.14,0,-0.41,1.1153,-0.2013,1.13332
25-01-2017,23.13,45.44,1.51,121.75,0.62,0.26,3.64,98.18,0,-0.41,1.055,0.00193,1.055
26-01-2017,23.87,45.75,1.75,149.19,0.39,0.26,3.2,98.08,0.06,-0.41,0.94895,0.23209,0.97692
27-01-2017,24.58,50.94,1.56,154.75,0.56,0.25,3.07,97.97,0,-0.41,0.80167,0.48024,0.93451
28-01-2017,24.06,40.38,1.97,95.25,0.59,0.25,3.41,97.98,0,-0.41,0.61863,0.73527,0.9609
29-01-2017,22.81,35.25,1.58,27,0.66,0.24,3.69,98.05,0,-0.41,0.40521,0.98408,1.06425
30-01-2017,24.16,25.62,1.38,52.06,0.71,0.23,3.6,97.92,0,-0.41,0.16582,1.2116,1.22289
31-01-2017,24.83,30.69,1.2,107.25,0.69,0.23,3.13,97.81,0,-0.41,-0.09667,1.40084,1.40417
01-02-2017,24.88,36.44,1.45,126.75,0.66,0.22,2.47,97.87,0,-0.41,-0.38048,1.53288,1.57939
02-02-2017,24.45,49.94,1.59,120.31,0.62,0.22,1.82,98.05,0,-0.41,-0.68278,1.58705,1.72769
03-02-2017,24.25,49.38,1.48,98.81,0.64,0.21,1.95,98.02,0,-0.41,-0.99463,1.54295,1.83575
04-02-2017,24.78,31.19,1.51,80.88,0.7,0.21,2.31,97.88,0,-0.41,-1.29418,1.3872,1.89717
05-02-2017,24.33,44.88,1.55,163.19,0.64,0.2,1.72,97.8,0,-0.41,-1.5458,1.12559,1.91218
06-02-2017,25.07,35.44,1.21,115.88,0.66,0.2,2.11,97.76,0,-0.41,-1.71482,0.78873,1.88751
07-02-2017,24.64,27.06,1.33,79.5,0.65,0.2,1.89,97.79,0,-0.41,-1.78777,0.418,1.83598
08-02-2017,25.32,28.81,1.41,46.75,0.68,0.19,1.66,97.84,0,-0.41,-1.77488,0.04513,1.77545
09-02-2017,26.05,27.5,1.2,109.56,0.65,0.19,1.63,97.73,0,-0.41,-1.6974,-0.31335,1.72608
10-02-2017,25.14,36.69,1.6,150.38,0.62,0.18,1.15,97.67,0,-0.41,-1.57679,-0.65003,1.70552
11-02-2017,24.8,45.19,2.71,165.25,0.62,0.18,1,97.78,0,-0.41,-1.4304,-0.96025,1.72283
12-02-2017,24.17,51.31,2.26,152,0.58,0.18,0.72,98.03,0,-0.41,-1.27075,-1.23913,1.77489
13-02-2017,24.71,52.81,2.08,132.31,0.63,0.17,0.7,98.2,0,-0.41,-1.10577,-1.48095,1.84823
14-02-2017,25.08,47.06,1.77,100.38,0.64,0.17,0.78,98.31,0,-0.41,-0.93931,-1.67983,1.92461
15-02-2017,25.39,38.75,1.79,102,0.65,0.17,0.79,98.33,0,-0.41,-0.77167,-1.83065,1.98664
16-02-2017,25.68,38.31,1.59,133.25,0.68,0.17,0.91,98.14,0,-0.41,-0.60032,-1.92997,2.02118
17-02-2017,26.12,27.94,1.75,123.38,0.72,0.16,0.93,97.99,0,-0.41,-0.42065,-1.97652,2.02079
18-02-2017,26.77,27.19,1.73,101.62,0.71,0.16,0.9,98.01,0,-0.41,-0.22671,-1.97107,1.98406
19-02-2017,26.98,24.44,1.87,164.75,0.73,0.16,1.02,97.87,0,-0.41,-0.01188,-1.91546,1.9155
20-02-2017,28.76,16.88,1.31,149.56,0.74,0.16,1.25,97.52,0,-0.41,0.23063,-1.81022,1.82485
21-02-2017,28.92,16.69,1.23,187.12,0.72,0.16,1.19,97.41,0,-0.41,0.50642,-1.65013,1.72609
22-02-2017,28.3,25.69,1.52,182.69,0.7,0.15,0.92,97.55,0,-0.41,0.81388,-1.41859,1.63548
23-02-2017,29.1,20.19,1.15,81.25,0.71,0.15,0.95,97.69,0,-0.41,1.12567,-1.09183,1.56819
24-02-2017,27.51,17.25,2.39,113,0.73,0.14,0.84,97.85,0,-0.41,1.37395,-0.68177,1.5338
25-02-2017,25.75,16.5,2.22,41.19,0.74,0.14,0.72,97.88,0,-0.41,1.5085,-0.27032,1.53253
26-02-2017,26.43,11.31,2.21,73.69,0.75,0.14,0.79,97.68,0,-0.41,1.55355,0.06847,1.55506
27-02-2017,27.73,21.5,1.27,98.38,0.68,0.13,0.52,97.75,0,-0.41,1.554,0.31821,1.58625
28-02-2017,27.94,20.38,1.65,54.25,0.73,0.13,0.57,97.8,0,-0.41,1.53426,0.48768,1.60991
01-03-2017,27.33,27.5,1.71,122.38,0.69,0.13,0.44,97.73,0,-0.58,1.52667,0.53806,1.61871
02-03-2017,27.16,34.44,1.95,168.44,0.68,0.13,0.42,97.61,0,-0.58,1.48513,0.56731,1.5898
03-03-2017,27.4,27.81,2.89,171.75,0.73,0.12,0.47,97.38,0,-0.58,1.42167,0.55147,1.52489
04-03-2017,26.94,36.94,2.74,178.38,0.73,0.12,0.37,97.31,0,-0.58,1.33251,0.49992,1.42321
05-03-2017,29.46,48.31,2.32,175.12,0.64,0.12,0.27,97.27,4.74,-0.58,1.21586,0.42347,1.2875
06-03-2017,30.48,43.38,1.46,160.56,0.64,0.12,0.21,97.26,1.88,-0.58,1.07253,0.33364,1.12323
07-03-2017,30.74,41.5,3.02,171.06,0.54,0.12,0.28,97.24,4.91,-0.58,0.90612,0.24165,0.93779
08-03-2017,29.78,41.56,2.76,226.69,0.64,0.12,0.49,97.21,0,-0.58,0.72273,0.15728,0.73965
09-03-2017,29.46,43.25,1.51,210.12,0.57,0.12,0.4,97.17,0,-0.58,0.53044,0.0879,0.53767
10-03-2017,29.67,42.81,3.09,228.5,0.56,0.17,3.8,97.13,0,-0.58,0.33843,0.03766,0.34052
11-03-2017,27.82,23.38,2.76,286.31,0.73,0.2,2.96,97.36,0,-0.58,0.15601,0.00686,0.15616
12-03-2017,26.51,18.56,2.01,252.69,0.71,0.19,2.33,97.53,0,-0.58,-0.00842,-0.00852,0.01197
13-03-2017,26.6,17.19,1.1,45.19,0.72,0.18,2.1,97.65,0,-0.58,-0.14833,-0.01733,0.14934
14-03-2017,28.26,38.88,1.49,106.31,0.62,0.17,0.91,97.64,0,-0.58,-0.25928,-0.0323,0.26129
15-03-2017,29.12,44.94,1.41,132.19,0.49,0.17,1.66,97.7,0.69,-0.58,-0.33878,-0.06086,0.34421
16-03-2017,27.68,58.56,1.32,149.81,0.55,0.41,23.62,97.64,0.43,-0.58,-0.3902,-0.0873,0.39985
17-03-2017,28.49,52.31,1.62,250.44,0.62,0.46,25.49,97.49,0.14,-0.58,-0.42479,-0.08462,0.43314
18-03-2017,28.62,33.5,1.4,223.62,0.71,0.41,22.05,97.56,0,-0.58,-0.45022,-0.04346,0.45231
19-03-2017,28.76,36,1.65,214.12,0.68,0.38,17.9,97.58,0,-0.58,-0.46725,0.03129,0.46829
20-03-2017,28.01,36.25,1.82,157.44,0.73,0.35,13.4,97.63,0,-0.58,-0.47478,0.13101,0.49252
21-03-2017,28.17,28.19,1.88,72.69,0.73,0.32,11.73,97.76,0,-0.58,-0.47264,0.24688,0.53323
22-03-2017,29.62,21.31,1.64,131.75,0.72,0.3,9.4,97.69,0,-0.58,-0.46201,0.37092,0.59248
23-03-2017,30.16,29.5,1.52,135.31,0.7,0.27,7.59,97.56,0,-0.58,-0.44522,0.49618,0.66664
24-03-2017,31.02,32.56,1.76,143.75,0.67,0.25,6.27,97.49,0,-0.58,-0.4252,0.61696,0.74929
25-03-2017,31.8,31,1.55,130.25,0.66,0.23,5.12,97.5,0,-0.58,-0.40505,0.7288,0.8338
26-03-2017,31.72,35.31,1.88,116.81,0.66,0.22,3.93,97.56,0,-0.58,-0.38755,0.8283,0.91449
27-03-2017,31.79,35.81,1.99,157.25,0.65,0.21,3.2,97.56,0,-0.58,-0.37487,0.91293,0.98689
28-03-2017,32.12,30.88,2.09,151.12,0.65,0.2,2.9,97.58,0,-0.58,-0.36825,0.98072,1.04758
29-03-2017,32.15,33.31,2.17,150.56,0.68,0.2,2.7,97.47,0,-0.58,-0.36798,1.03009,1.09384
30-03-2017,32.57,33.69,2.33,153.25,0.67,0.19,2.34,97.49,0,-0.58,-0.37341,1.05967,1.12353
31-03-2017,32.94,33.31,2.51,158.81,0.67,0.18,2.05,97.55,0,-0.58,-0.38303,1.0683,1.13489
01-04-2017,33.69,28.75,2.32,172.19,0.65,0.17,2.12,97.38,0,-0.21,-0.3954,1.05487,1.12654
02-04-2017,34.2,31.44,2.63,215.94,0.59,0.16,1.54,97.24,0,-0.21,-0.40697,1.01936,1.0976
03-04-2017,33.93,30.19,2.92,180.81,0.58,0.16,1.48,97.35,0,-0.21,-0.41387,0.96268,1.04787
04-04-2017,33.35,38.38,3.02,182.69,0.6,0.16,1.75,97.43,0.04,-0.21,-0.41109,0.88755,0.97813
05-04-2017,33.72,39.75,2.84,195.62,0.55,0.18,2.18,97.32,2.09,-0.21,-0.39261,0.79909,0.89033
06-04-2017,34.88,31.81,2.09,186.44,0.63,0.18,1.95,97.2,0,-0.21,-0.35272,0.7046,0.78795
07-04-2017,34.8,35.62,2.05,179,0.59,0.17,1.49,97.27,0.21,-0.21,-0.28832,0.61185,0.67638
08-04-2017,35.23,28.19,1.04,184.12,0.64,0.16,1.69,97.28,0,-0.21,-0.2008,0.52654,0.56352
09-04-2017,34.45,23.38,1.47,97.56,0.66,0.16,1.73,97.3,0,-0.21,-0.0959,0.45088,0.46096
10-04-2017,33.16,20.38,2.08,179.31,0.65,0.16,1.65,97.25,0,-0.21,0.01785,0.38408,0.38449
11-04-2017,32,9.31,2.3,58.56,0.73,0.15,1.56,97.29,0,-0.21,0.13089,0.32384,0.34929
12-04-2017,32.68,10.38,1.46,58.94,0.73,0.14,1.33,97.32,0,-0.21,0.23361,0.2676,0.35522
13-04-2017,32.54,20.06,1.72,142.94,0.7,0.14,1.05,97.3,0,-0.21,0.31709,0.21311,0.38205
14-04-2017,32.61,33.44,2.36,141.75,0.67,0.13,0.78,97.21,0,-0.21,0.37352,0.15857,0.40578
15-04-2017,33.33,32.88,2.36,171,0.68,0.13,0.83,97.02,0,-0.21,0.39671,0.10249,0.40973
16-04-2017,34.44,25.06,2.19,208.69,0.7,0.13,0.9,96.94,0,-0.21,0.38258,0.04362,0.38506
17-04-2017,34.6,15.12,1.85,141.12,0.7,0.12,0.91,97.06,0,-0.21,0.32957,-0.01915,0.33013
18-04-2017,34.76,29.19,1.55,156.31,0.65,0.12,0.68,97.11,0,-0.21,0.23883,-0.08662,0.25405
19-04-2017,34.6,33.38,2.04,215.12,0.63,0.12,0.59,97.1,0,-0.21,0.11422,-0.15916,0.1959
20-04-2017,35.05,30.62,2.01,242.19,0.66,0.12,0.64,97.04,0,-0.21,-0.03795,-0.23664,0.23966
21-04-2017,35.49,26.62,1.97,263.31,0.69,0.12,0.59,97.06,0,-0.21,-0.20943,-0.31833,0.38105
22-04-2017,35.21,22,2.2,283.12,0.7,0.12,0.55,97.1,0,-0.21,-0.39066,-0.40302,0.56129
23-04-2017,34.39,17.69,2.43,305.12,0.7,0.11,0.48,97.15,0,-0.21,-0.57147,-0.48914,0.75222
24-04-2017,33.86,15.94,2.55,321.25,0.7,0.11,0.46,97.21,0,-0.21,-0.74174,-0.57493,0.93847
25-04-2017,34.18,16.06,2.35,316.12,0.72,0.11,0.45,97.23,0,-0.21,-0.89202,-0.65859,1.1088
26-04-2017,35.26,16,1.1,209.75,0.69,0.11,0.48,97.22,0,-0.21,-1.01399,-0.7382,1.25424
27-04-2017,35.41,23.31,1.25,152.88,0.62,0.11,0.29,97.3,0,-0.21,-1.10087,-0.81158,1.36769
28-04-2017,34.81,27.31,2.93,287.62,0.65,0.11,0.55,97.3,0,-0.21,-1.14779,-0.87604,1.4439
29-04-2017,35.54,19.69,1.56,266.81,0.55,0.12,2.16,97.3,0.55,-0.21,-1.15211,-0.92817,1.47948
30-04-2017,34.98,25.44,1.55,224.25,0.34,0.12,1.02,97.27,0.4,-0.21,-1.10807,-0.96346,1.46836
01-05-2017,34.49,27.62,2.11,202.44,0.6,0.13,1.68,97.37,0,0.17,-1.02721,-0.98029,1.4199
02-05-2017,33.56,36.62,2.97,158.06,0.62,0.16,2.77,97.49,0,0.17,-0.91084,-0.97213,1.33216
03-05-2017,33.55,38.56,2.88,162.81,0.64,0.18,2.19,97.46,0,0.17,-0.76587,-0.93619,1.20955
04-05-2017,34.54,33.25,2.46,160.62,0.67,0.17,2.02,97.41,0,0.17,-0.59999,-0.87223,1.05866
05-05-2017,35.76,28.19,2.58,192.38,0.62,0.16,1.91,97.31,0,0.17,-0.42072,-0.78289,0.88878
06-05-2017,35.8,33.44,3.35,182.19,0.59,0.16,1.63,97.35,0,0.17,-0.23484,-0.67341,0.71319
07-05-2017,34.3,39.69,3.54,166.19,0.64,0.22,6.44,97.44,0,0.17,-0.04814,-0.55078,0.55288
08-05-2017,34.06,38.12,2.46,148.94,0.62,0.21,3.64,97.34,0,0.17,0.13454,-0.4228,0.44369
09-05-2017,34.01,39.56,2.21,132.25,0.59,0.2,3.03,97.2,0.26,0.17,0.30921,-0.29709,0.4288
10-05-2017,30.2,60.12,2.74,156.62,0.58,0.52,39.18,97.34,0.01,0.17,0.47257,-0.18024,0.50578
11-05-2017,30.92,53.75,2.52,166.75,0.66,0.43,25.94,97.36,0,0.17,0.62199,-0.07722,0.62676
12-05-2017,32.24,47.12,2.87,159.94,0.62,0.39,22.36,97.34,0,0.17,0.75548,0.00898,0.75553
13-05-2017,33.87,43.69,2.86,168,0.67,0.36,21.16,97.16,0,0.17,0.87177,0.07734,0.8752
14-05-2017,35.03,39.69,2.72,184.81,0.54,0.34,20.67,97,0,0.17,0.97035,0.12843,0.97881
15-05-2017,36.44,35.75,3.07,249.94,0.59,0.35,21.64,96.84,0,0.17,1.05138,0.16384,1.06407
16-05-2017,37.84,27.81,3.54,290.19,0.66,0.3,15.18,96.7,0,0.17,1.11552,0.18543,1.13082
17-05-2017,37.01,25.94,4.65,303.38,0.62,0.27,9.85,96.77,0,0.17,1.16352,0.19511,1.17977
18-05-2017,36.98,23.62,3.84,315.25,0.64,0.24,7.9,96.81,0,0.17,1.19579,0.19493,1.21157
19-05-2017,37.34,21.56,2.67,218.12,0.65,0.23,6.16,96.93,0,0.17,1.21193,0.18775,1.22638
20-05-2017,37.38,25.19,2.1,111.19,0.69,0.21,4.77,96.87,0,0.17,1.21081,0.17765,1.22378
21-05-2017,37.33,26.44,2.25,128.62,0.67,0.2,3.8,96.81,0,0.17,1.1909,0.16994,1.20297
22-05-2017,36.63,31.75,2.78,154.69,0.7,0.21,5.09,96.91,0,0.17,1.15085,0.17055,1.16342
23-05-2017,36.62,31.44,2.97,173.62,0.57,0.24,9.85,96.94,0.11,0.17,1.09004,0.18518,1.10566
24-05-2017,36.12,32.38,2.59,163.31,0.65,0.27,10.28,96.85,0.04,0.17,1.00892,0.21836,1.03228
25-05-2017,36.02,37.69,3.45,168.25,0.6,0.24,5.88,96.79,0,0.17,0.90902,0.27262,0.94902
26-05-2017,34.19,47.88,3.04,176.62,0.54,0.35,24.16,96.81,10.46,0.17,0.79269,0.3479,0.86567
27-05-2017,32.98,52.94,3.16,193.25,0.55,0.48,36.26,96.74,13.37,0.17,0.66271,0.44119,0.79614
28-05-2017,33.69,51,3.02,162.56,0.59,0.43,33.13,96.72,12.35,0.17,0.52186,0.54656,0.75569
29-05-2017,34.31,46.38,3.02,251.44,0.67,0.44,33.45,96.61,0,0.17,0.37262,0.65538,0.7539
30-05-2017,35.11,38.56,4.16,271,0.63,0.38,23.01,96.54,0.12,0.17,0.21732,0.75695,0.78753
31-05-2017,35.61,37.19,3.59,233.81,0.63,0.34,18.66,96.66,0.05,0.17,0.05884,0.83939,0.84145
01-06-2017,34.89,42.12,3.26,190.88,0.64,0.3,13.22,96.78,0,-0.29,-0.09809,0.89122,0.8966
02-06-2017,35.6,39.5,3.05,172.19,0.62,0.28,10.53,96.87,0.38,-0.29,-0.24569,0.90343,0.93624
03-06-2017,34.93,42.88,2.6,179.31,0.54,0.27,6.88,96.94,15.38,-0.29,-0.3733,0.87175,0.94832
04-06-2017,34.58,42.81,3.1,277.69,0.49,0.29,10.37,96.97,0.67,-0.29,-0.4699,0.79756,0.9257
05-06-2017,34.81,44.5,3.2,303.5,0.44,0.29,10.58,96.92,0.14,-0.29,-0.52789,0.68655,0.86604
06-06-2017,30.82,62.25,3.55,303.75,0.55,0.42,18.54,97.04,0.57,-0.29,-0.5454,0.54609,0.77179
07-06-2017,28.99,74.44,3.15,299.94,0.38,0.62,33.45,97.09,20.44,-0.29,-0.5261,0.38332,0.65093
