date,T2M,RH2M,WS2M,WD2M,ALLSKY_KT,GWETTOP,EVLAND,PS,PRECIPITATIONCAL,MEI,PC1,PC2,amplitude
25-07-2016,26.37,83.62,2.3,230.75,0.48,0.76,45.12,95.64,26.47,-0.51,0.29949,1.10301,1.14295
26-07-2016,26.22,83.06,2.2,206.5,0.32,0.77,48.94,95.71,5.23,-0.51,0.0399,1.17302,1.17369
27-07-2016,26.48,81.5,2.39,185.75,0.48,0.8,59.97,95.74,15.98,-0.51,-0.19817,1.2019,1.21813
28-07-2016,26.33,83.62,1.69,197.25,0.51,0.77,46.29,95.76,20.92,-0.51,-0.40723,1.19193,1.25957
29-07-2016,26.23,85.19,1.61,236.75,0.41,0.78,46.03,95.64,3.73,-0.51,-0.58283,1.14647,1.28612
30-07-2016,25.94,84.19,2.12,278.62,0.42,0.77,45.05,95.63,3.76,-0.51,-0.72328,1.0695,1.2911
31-07-2016,25.01,88,3.08,259.88,0.31,0.81,35.28,95.67,57.53,-0.51,-0.82914,0.96524,1.27247
01-08-2016,25.53,85.38,4.6,265.06,0.35,0.76,46.42,95.5,4.62,-0.28,-0.90366,0.8377,1.2322
02-08-2016,24.51,87.12,5.32,257.94,0.25,0.77,37.33,95.27,27.71,-0.28,-0.95117,0.69089,1.17561
03-08-2016,24.87,86.06,4.95,260.69,0.23,0.79,44.59,95.3,7.95,-0.28,-0.97714,0.52881,1.11106
04-08-2016,25.58,83.31,4.32,258.12,0.37,0.77,47.99,95.41,1.1,-0.28,-0.98749,0.35558,1.04956
05-08-2016,26.16,81.56,4.29,260.19,0.45,0.75,60.12,95.44,1.25,-0.28,-0.98799,0.17557,1.00346
06-08-2016,26.37,79.06,4.76,260.88,0.39,0.74,63.38,95.47,2.36,-0.28,-0.98353,-0.00639,0.98355
07-08-2016,25.89,79.31,3.97,255,0.51,0.73,54.44,95.63,0.26,-0.28,-0.97759,-0.18506,0.99495
08-08-2016,26.01,79.19,3.84,256.62,0.58,0.73,57.77,95.74,1.24,-0.28,-0.97173,-0.35497,1.03454
09-08-2016,25.94,80.31,3.83,247.62,0.53,0.73,56.05,95.7,0.06,-0.28,-0.96542,-0.51073,1.09219
10-08-2016,26.12,79.94,3.52,258.38,0.51,0.71,50.78,95.75,0.33,-0.28,-0.95607,-0.64747,1.15468
11-08-2016,26.32,79.44,3.38,264.5,0.52,0.71,61.26,95.89,0.01,-0.28,-0.93937,-0.76118,1.20906
12-08-2016,26,81.44,2.7,280.69,0.53,0.7,48.82,95.87,0.07,-0.28,-0.90984,-0.849,1.24443
13-08-2016,26.55,80.38,3.05,281.38,0.5,0.69,58.13,95.72,0.06,-0.28,-0.86162,-0.90922,1.25263
14-08-2016,26.27,78.88,3.74,284.06,0.4,0.68,56.71,95.68,0,-0.28,-0.7894,-0.94122,1.22843
15-08-2016,25.96,77.06,4.09,292.5,0.45,0.66,56.46,95.63,0.22,-0.28,-0.68928,-0.94519,1.16982
16-08-2016,26.33,75.44,4.38,289.06,0.41,0.66,54.13,95.5,0,-0.28,-0.55964,-0.92184,1.07842
17-08-2016,25.69,78.44,3.77,295.12,0.51,0.65,38.28,95.49,0,-0.28,-0.40171,-0.87224,0.9603
18-08-2016,25.55,78.06,3.06,282.69,0.55,0.65,34.48,95.57,0.16,-0.28,-0.21982,-0.79786,0.82759
19-08-2016,26.31,72.19,3.39,279.56,0.54,0.62,53.69,95.61,0.09,-0.28,-0.02108,-0.7011,0.70141
20-08-2016,26.76,70.81,2.88,276.25,0.6,0.61,52.71,95.65,0,-0.28,0.1855,-0.58589,0.61455
21-08-2016,27.44,70,2.62,261.31,0.64,0.6,51.66,95.71,0,-0.28,0.39028,-0.45837,0.60201
22-08-2016,27.51,71.44,2.36,261.38,0.55,0.59,46.65,95.76,0.71,-0.28,0.58434,-0.32678,0.66951
23-08-2016,27.51,73.38,2.68,264,0.51,0.59,44.09,95.69,1.76,-0.28,0.76041,-0.20063,0.78644
24-08-2016,27.85,72.88,2.16,284.44,0.54,0.59,46.57,95.65,3.67,-0.28,0.91301,-0.08918,0.91736
25-08-2016,26.82,77.62,2.11,315.69,0.32,0.62,31.14,95.76,0.09,-0.28,1.03817,0.00016,1.03817
26-08-2016,27.08,73.62,2.08,323.69,0.55,0.59,35.07,95.72,0.44,-0.28,1.13299,0.06285,1.13473
27-08-2016,26.97,74.25,1.23,267,0.44,0.6,32.81,95.72,2.38,-0.28,1.1954,0.0978,1.19939
28-08-2016,27.13,76.19,1.88,262.31,0.48,0.59,37.5,95.79,4.16,-0.28,1.22422,0.10718,1.2289
29-08-2016,28.05,75.12,1.63,304.75,0.38,0.58,35.22,95.68,5.11,-0.28,1.21935,0.0959,1.22312
30-08-2016,26.57,83.69,1.98,320.94,0.24,0.6,21.54,95.62,7.68,-0.28,1.18201,0.07074,1.18412
31-08-2016,25.73,85.31,1.65,307.25,0.28,0.73,33.12,95.64,9.41,-0.28,1.11482,0.03939,1.11551
01-09-2016,25.04,85.56,2.33,266.06,0.34,0.72,37.3,95.8,15.1,-0.34,1.02182,0.00949,1.02186
02-09-2016,25.23,83.06,2.5,258.06,0.45,0.66,33.29,95.83,1.93,-0.34,0.90818,-0.01226,0.90826
03-09-2016,25.05,80.19,2.3,261.19,0.47,0.64,26.13,95.83,0.21,-0.34,0.77983,-0.02072,0.7801
04-09-2016,25.47,77.5,2.45,292.62,0.43,0.62,33.63,95.98,0.24,-0.34,0.64298,-0.01273,0.64311
05-09-2016,25.15,73.38,2.81,310.19,0.55,0.61,40.69,96.06,0.07,-0.34,0.5037,0.01284,0.50387
06-09-2016,25,70.69,2.93,303.31,0.58,0.59,40.59,96.1,0.02,-0.34,0.36749,0.05517,0.37161
07-09-2016,25.26,69.38,3.09,311.06,0.62,0.58,42.01,96.01,0,-0.34,0.23909,0.11186,0.26396
08-09-2016,25.64,72.62,2.53,315.44,0.61,0.57,37.22,96,0.14,-0.34,0.12233,0.17927,0.21704
09-09-2016,25.83,75.5,2.67,322.06,0.35,0.57,27.97,96.04,1.66,-0.34,0.02019,0.25289,0.2537
10-09-2016,25.43,79.56,2.91,312.19,0.19,0.6,29.31,95.97,5.43,-0.34,-0.06526,0.32763,0.33406
11-09-2016,25.32,80.38,2.63,308.94,0.27,0.59,27.95,95.84,1.35,-0.34,-0.13284,0.39802,0.41961
12-09-2016,24.28,85.5,3.15,312.25,0.3,0.68,24.74,95.82,12.94,-0.34,-0.18228,0.45851,0.49342
13-09-2016,24.07,90.19,3.99,316.56,0.28,0.77,31.73,95.75,7.21,-0.34,-0.21422,0.50371,0.54737
14-09-2016,24.87,90.06,2.98,277.69,0.34,0.78,33.73,95.72,15.44,-0.34,-0.23008,0.52885,0.57673
15-09-2016,25.44,89,2.41,130.56,0.28,0.76,40.88,95.57,6.38,-0.34,-0.23194,0.53025,0.57876
16-09-2016,25.27,91.38,1.19,267.06,0.49,0.73,25.35,95.54,4.53,-0.34,-0.22229,0.50578,0.55248
17-09-2016,25.83,83.25,2.82,225.31,0.3,0.71,59.97,95.64,5.63,-0.34,-0.20378,0.45523,0.49876
18-09-2016,25.1,82.69,3.18,229.56,0.47,0.75,56.97,95.82,2.27,-0.34,-0.17906,0.38047,0.4205
19-09-2016,25.15,84.12,3.27,256.44,0.36,0.73,63.26,95.83,0.32,-0.34,-0.15079,0.2854,0.32279
20-09-2016,25.4,88.06,2.62,314.19,0.39,0.73,41.24,95.68,8.06,-0.34,-0.12163,0.1757,0.2137
21-09-2016,25.26,90.69,1.79,236.75,0.41,0.84,34.01,95.76,28.69,-0.34,-0.09443,0.05834,0.111
22-09-2016,25.33,89.94,2.33,225.12,0.41,0.84,42.68,95.76,25.19,-0.34,-0.07223,-0.05902,0.09328
23-09-2016,25.1,90.94,2.18,333.19,0.24,0.91,40.94,95.54,63.17,-0.34,-0.05815,-0.16864,0.17838
24-09-2016,25.02,92.5,2.22,223,0.25,0.96,31.08,95.34,60.21,-0.34,-0.05514,-0.26327,0.26898
25-09-2016,25.43,88.94,2.67,316.25,0.25,0.91,58.13,95.49,12.77,-0.34,-0.06553,-0.33671,0.34303
26-09-2016,25.61,88.31,2.84,302.19,0.37,0.88,59.9,95.71,12.55,-0.34,-0.09069,-0.38423,0.39478
27-09-2016,25.05,89.94,2.55,316.75,0.36,0.88,38.31,95.8,8.29,-0.34,-0.1307,-0.40287,0.42354
28-09-2016,25.47,84.12,2.55,317.94,0.53,0.84,64.3,95.77,0.01,-0.34,-0.18432,-0.39175,0.43295
29-09-2016,25.5,85,2.7,311.19,0.55,0.84,64.45,95.73,0.62,-0.34,-0.24909,-0.35218,0.43137
30-09-2016,24.4,89.62,2.92,307.56,0.24,0.84,39.12,95.68,2.3,-0.34,-0.32163,-0.28768,0.43151
01-10-2016,24.48,92,2.81,285.56,0.35,0.88,34.78,95.64,5.22,-0.6,-0.39808,-0.20382,0.44723
02-10-2016,25.26,86.75,2.34,218.25,0.41,0.86,63.08,95.86,1.41,-0.6,-0.47454,-0.10806,0.48669
03-10-2016,25.15,85.62,2,205.69,0.57,0.84,61.32,95.92,0,-0.6,-0.5475,-0.00926,0.54758
04-10-2016,25.09,84.19,2.09,235.12,0.59,0.83,64.22,95.97,0.01,-0.6,-0.6142,0.08268,0.61974
05-10-2016,24.94,84.69,2.39,271.81,0.53,0.82,62.28,95.93,0,-0.6,-0.67271,0.15729,0.69086
06-10-2016,24.54,85,2.72,289.75,0.5,0.81,57.07,95.99,0.3,-0.6,-0.72168,0.20414,0.75
07-10-2016,24.62,87.75,2.15,299.88,0.5,0.84,47.34,95.97,26.53,-0.6,-0.75925,0.2139,0.7888
08-10-2016,24.66,89,2.39,293,0.22,0.88,47.63,95.97,20.73,-0.6,-0.78101,0.18122,0.80176
09-10-2016,24.68,88,2.57,297.62,0.3,0.85,50.12,95.95,2.46,-0.6,-0.77835,0.11079,0.7862
10-10-2016,24.74,86.19,2.29,315.56,0.57,0.83,58.93,95.99,0,-0.6,-0.74182,0.02207,0.74215
11-10-2016,24.8,83.81,1.98,332.5,0.61,0.82,61.46,96.03,0,-0.6,-0.66952,-0.05926,0.67214
12-10-2016,24.05,80.19,1.42,253.12,0.64,0.81,61.6,96.12,0,-0.6,-0.56882,-0.11773,0.58088
13-10-2016,23.27,75.94,1.42,35.88,0.68,0.8,60.1,96.22,0,-0.6,-0.45008,-0.15116,0.47478
14-10-2016,22.76,73.5,1.34,51.19,0.69,0.8,59.68,96.28,0.01,-0.6,-0.32273,-0.16304,0.36158
15-10-2016,22.61,67.88,1.11,65.56,0.7,0.79,59.71,96.33,0,-0.6,-0.19497,-0.15693,0.25028
16-10-2016,23.27,66.94,1.27,120.5,0.67,0.78,60.9,96.36,0,-0.6,-0.07401,-0.13474,0.15373
17-10-2016,23.24,67.5,1.22,57.81,0.7,0.77,60.88,96.27,0,-0.6,0.03401,-0.0969,0.10269
18-10-2016,21.94,69.75,1.5,117,0.69,0.77,60.67,96.2,0,-0.6,0.12438,-0.04298,0.1316
19-10-2016,23.19,62.44,1.09,64.62,0.68,0.76,58.26,96.13,0,-0.6,0.19408,0.02757,0.19603
20-10-2016,22.51,67.56,1.31,138.19,0.66,0.75,57.75,96.03,0,-0.6,0.242,0.11481,0.26785
21-10-2016,22.19,67.19,1.43,132.75,0.66,0.75,56.58,96.12,0,-0.6,0.25531,0.23329,0.34584
22-10-2016,22.3,64.56,1.35,40.06,0.67,0.74,55.72,96.28,0,-0.6,0.23473,0.36513,0.43407
23-10-2016,23.1,61.81,0.91,128.38,0.66,0.73,52.02,96.32,0,-0.6,0.18154,0.50146,0.53331
24-10-2016,22.17,71.56,1.38,320.38,0.59,0.73,49.85,96.27,0,-0.6,0.09952,0.63239,0.64017
25-10-2016,21.55,74.38,1.61,220,0.59,0.72,51.94,96.21,0.01,-0.6,-0.00529,0.7478,0.74782
26-10-2016,21.39,75.25,1.55,148.75,0.63,0.71,49.06,96.3,0,-0.6,-0.12491,0.83807,0.84733
27-10-2016,21.13,72.88,2.14,81.88,0.66,0.7,51.95,96.44,0,-0.6,-0.25001,0.89482,0.92909
28-10-2016,20.79,73.88,1.59,36,0.66,0.69,46.69,96.35,0,-0.6,-0.37054,0.91155,0.98399
29-10-2016,22.52,79.19,1.55,39.25,0.48,0.69,37.98,96.3,0,-0.6,-0.47647,0.88415,1.00437
30-10-2016,23.05,83,2.12,48.62,0.5,0.68,34.93,96.41,0,-0.6,-0.55851,0.81122,0.98489
31-10-2016,22.66,78,1.98,48.44,0.59,0.67,44.57,96.63,0,-0.6,-0.60884,0.69415,0.92332
01-11-2016,21.59,77.19,1.84,36.44,0.59,0.66,41.13,96.56,0,-0.51,-0.62164,0.53709,0.82153
02-11-2016,21.21,74.75,1.48,33.56,0.62,0.66,39.67,96.5,0,-0.51,-0.59359,0.34664,0.68739
03-11-2016,21.62,75.06,1.34,27.69,0.62,0.65,38.31,96.48,0,-0.51,-0.52405,0.13143,0.54028
04-11-2016,21.67,77.06,1.76,211.06,0.62,0.65,36.92,96.29,0,-0.51,-0.41516,-0.09847,0.42668
05-11-2016,22.4,74.94,1.62,243.06,0.55,0.64,35.67,96.15,0,-0.51,-0.27167,-0.33221,0.42915
06-11-2016,22.37,75.06,1.52,122.5,0.58,0.63,33.45,96.3,0,-0.51,-0.10054,-0.5588,0.56777
07-11-2016,21.05,59.38,1.8,121.25,0.64,0.62,37.98,96.51,0.08,-0.51,0.08949,-0.76776,0.77296
08-11-2016,20.88,58.62,1.33,126.31,0.66,0.62,34.25,96.54,0,-0.51,0.28861,-0.94975,0.99264
09-11-2016,20.56,57,1.3,80.12,0.68,0.62,34.06,96.62,0,-0.51,0.48659,-1.09705,1.20012
10-11-2016,20.33,57,1.09,105.25,0.65,0.61,29.96,96.54,0,-0.51,0.67349,-1.20388,1.37946
11-11-2016,19.37,59.44,1.27,108.88,0.62,0.61,28.59,96.5,0,-0.51,0.74752,-1.32936,1.52512
12-11-2016,19.4,62.25,1.3,72.88,0.6,0.6,26.77,96.59,0,-0.51,0.79189,-1.42041,1.62624
13-11-2016,20.63,64.69,0.99,70.38,0.56,0.6,25.08,96.66,0,-0.51,0.8121,-1.46943,1.67891
14-11-2016,21.68,71.94,0.95,102.44,0.56,0.59,24.9,96.58,0,-0.51,0.81599,-1.47114,1.68229
15-11-2016,21.85,76.44,1.3,63,0.51,0.59,21.75,96.54,0,-0.51,0.813,-1.42267,1.63858
16-11-2016,21.72,76.75,1.87,49.12,0.57,0.59,21.71,96.59,0,-0.51,0.81355,-1.3229,1.55303
17-11-2016,20.26,71.88,1.91,45.62,0.56,0.58,23.81,96.66,0,-0.51,0.8281,-1.17042,1.43375
18-11-2016,19.39,63.06,1.89,41.81,0.59,0.58,23.38,96.55,0.03,-0.51,0.8646,-0.9594,1.29151
19-11-2016,19.05,63.56,1.48,81.81,0.63,0.58,14.6,96.43,0.02,-0.51,0.9173,-0.67624,1.13963
20-11-2016,20.44,56.44,1.18,112.12,0.66,0.57,23.8,96.44,0,-0.51,0.93898,-0.32507,0.99366
21-11-2016,20.44,56.88,1.32,83.25,0.7,0.56,24.71,96.46,0,-0.51,0.87045,0.01003,0.8705
22-11-2016,20.4,58.62,1.42,73.06,0.7,0.55,23.52,96.43,0,-0.51,0.74319,0.25386,0.78535
23-11-2016,20.33,54.38,1.51,84.94,0.7,0.55,23.52,96.4,0,-0.51,0.6146,0.42199,0.74552
24-11-2016,19.94,56.25,1.68,74.38,0.69,0.55,21.7,96.47,0,-0.51,0.50919,0.54408,0.74518
25-11-2016,19.8,60.5,1.77,58.56,0.71,0.54,20.65,96.45,0,-0.51,0.43323,0.63443,0.76824
26-11-2016,20.84,51.06,1.58,143.06,0.71,0.52,20.48,96.47,0,-0.51,0.38597,0.69737,0.79706
27-11-2016,21.58,47.75,1.8,119.88,0.72,0.52,20.65,96.47,0,-0.51,0.36309,0.73325,0.81823
28-11-2016,21.67,48.06,1.6,138.5,0.72,0.5,19.7,96.45,0,-0.51,0.35802,0.7416,0.82349
29-11-2016,21.87,48.19,1.31,109.5,0.66,0.48,18.26,96.51,0,-0.51,0.36279,0.72267,0.80862
30-11-2016,21.23,52.88,1.56,81.06,0.68,0.47,16.65,96.58,0,-0.51,0.36896,0.67816,0.77203
01-12-2016,21.65,56.94,1.64,70.06,0.5,0.46,13.47,96.53,0.13,-0.34,0.36836,0.61135,0.71375
02-12-2016,21.63,62.31,1.95,62.69,0.61,0.46,12.67,96.57,0,-0.34,0.35396,0.52697,0.63481
03-12-2016,22.51,72.25,2.01,78.88,0.5,0.45,10.92,96.68,0,-0.34,0.32046,0.4308,0.53692
04-12-2016,22.93,66.81,2.12,62.5,0.59,0.45,12.12,96.76,0,-0.34,0.26478,0.32917,0.42245
05-12-2016,21.56,58.38,1.73,49.12,0.62,0.44,12.4,96.67,0,-0.34,0.18624,0.22833,0.29465
06-12-2016,20.8,58,1.73,62.44,0.61,0.43,10.96,96.62,0,-0.34,0.08649,0.13389,0.15939
07-12-2016,20.05,57.62,1.39,59.31,0.66,0.42,10.65,96.61,0,-0.34,-0.03077,0.05025,0.05892
08-12-2016,20.33,47.5,1.51,57.5,0.64,0.41,11.03,96.52,0,-0.34,-0.16034,-0.01981,0.16156
09-12-2016,19.27,43.25,1.52,112,0.63,0.41,10.84,96.38,0,-0.34,-0.29615,-0.07541,0.3056
10-12-2016,18.83,45.81,1.9,82.25,0.62,0.4,10.17,96.34,0,-0.34,-0.43194,-0.11745,0.44762
11-12-2016,18.62,52.62,2.05,55.62,0.66,0.4,8.49,96.28,0,-0.34,-0.56181,-0.14816,0.58102
12-12-2016,20.27,49.38,2.52,34.94,0.65,0.39,10.64,96.27,0,-0.34,-0.6807,-0.17014,0.70164
13-12-2016,21.6,55.81,2.08,63.62,0.59,0.39,9.06,96.3,0.14,-0.34,-0.78445,-0.18503,0.80598
14-12-2016,21.55,65.19,1.76,64.56,0.32,0.39,5.7,96.49,0,-0.34,-0.86982,-0.19255,0.89088
15-12-2016,22.35,55.12,1.69,56.81,0.62,0.38,8.97,96.56,0,-0.34,-0.93412,-0.19054,0.95336
16-12-2016,22.15,51.62,1.71,67.88,0.62,0.38,9.55,96.68,0,-0.34,-0.97486,-0.1761,0.99064
17-12-2016,21.77,43.75,1.72,57.94,0.66,0.38,9.13,96.68,0,-0.34,-0.98953,-0.14711,1.0004
18-12-2016,21.08,39.31,1.62,78.31,0.69,0.37,9.16,96.66,0,-0.34,-0.97578,-0.10313,0.98122
19-12-2016,19.63,44,1.62,48.75,0.69,0.37,8.45,96.67,0,-0.34,-0.93199,-0.04556,0.9331
20-12-2016,19.7,38.56,1.59,62.19,0.7,0.36,8.39,96.63,0,-0.34,-0.85788,0.02275,0.85818
21-12-2016,20.7,34.38,1.25,55.31,0.7,0.36,8.29,96.67,0,-0.34,-0.75503,0.09801,0.76136
22-12-2016,21.2,31.94,1.58,124.44,0.71,0.35,8.81,96.57,0,-0.34,-0.62714,0.176,0.65137
23-12-2016,20.23,30.69,1.62,136.25,0.72,0.35,8.63,96.43,0,-0.34,-0.47992,0.25247,0.54228
24-12-2016,21.1,29.56,1.41,124.25,0.7,0.34,8.57,96.28,0,-0.34,-0.32079,0.32358,0.45565
25-12-2016,21.12,37.25,1.47,109.88,0.66,0.34,8.3,96.36,0,-0.34,-0.15836,0.38627,0.41747
26-12-2016,20.83,42.69,1.6,79,0.63,0.33,6.92,96.52,0,-0.34,-0.00183,0.43849,0.43849
27-12-2016,19.29,33.88,1.74,43.69,0.69,0.32,6.7,96.58,0,-0.34,0.13966,0.47939,0.49932
28-12-2016,19.12,43.44,1.59,79.31,0.63,0.31,5.7,96.59,0,-0.34,0.25769,0.50922,0.57071
29-12-2016,20.33,39.31,1.51,80.75,0.62,0.31,5.35,96.6,0,-0.34,0.34518,0.52904,0.63169
30-12-2016,20.97,38.38,1.48,117.44,0.62,0.3,5.11,96.62,0,-0.34,0.39689,0.54034,0.67044
31-12-2016,21.15,44.69,1.58,130.44,0.55,0.3,4.37,96.53,0,-0.34,0.42323,0.53411,0.68147
01-01-2017,22.05,46.56,1.44,114.62,0.62,0.29,4.11,96.5,0,-0.41,0.39731,0.5338,0.66543
02-01-2017,21.97,41.81,1.52,174.31,0.59,0.28,3.7,96.56,0,-0.41,0.33702,0.52421,0.6232
03-01-2017,19.5,35.25,1.94,25.31,0.61,0.27,3.42,96.66,0,-0.41,0.24465,0.5083,0.56412
04-01-2017,19.47,35.38,1.46,42,0.62,0.27,3.03,96.58,0,-0.41,0.12802,0.48392,0.50057
05-01-2017,19.8,39.81,1.8,70.44,0.65,0.26,2.66,96.53,0,-0.41,-0.00271,0.44839,0.4484
06-01-2017,20.81,32.62,1.52,105.12,0.66,0.25,2.9,96.4,0,-0.41,-0.13574,0.39953,0.42196
07-01-2017,21.47,37.88,1.91,199.88,0.59,0.24,2,96.19,0,-0.41,-0.25876,0.33648,0.42446
08-01-2017,22.05,41.38,1.45,178.31,0.57,0.24,1.76,96.12,0,-0.41,-0.36013,0.26005,0.44421
09-01-2017,22.71,49.75,2.31,199.06,0.58,0.23,1.3,96.19,0,-0.41,-0.43013,0.17244,0.46341
10-01-2017,21.79,41.56,1.47,229.75,0.58,0.23,1.48,96.32,0,-0.41,-0.4617,0.07648,0.468
11-01-2017,19.65,35.25,1.77,121.88,0.62,0.23,1.61,96.44,0,-0.41,-0.45087,-0.02493,0.45156
12-01-2017,18.48,33.19,1.56,91.25,0.6,0.22,1.34,96.4,0,-0.41,-0.3968,-0.12918,0.4173
13-01-2017,19.56,32.94,1.68,85.62,0.57,0.22,1.34,96.4,0,-0.41,-0.30164,-0.23375,0.3816
14-01-2017,20.11,38.5,1.87,96.56,0.56,0.21,0.93,96.54,0,-0.41,-0.17019,-0.33587,0.37653
15-01-2017,21.02,39.44,1.95,83.88,0.58,0.21,0.86,96.67,0,-0.41,-0.00957,-0.4321,0.4322
16-01-2017,21.9,33,1.6,70.81,0.62,0.21,1,96.62,0,-0.41,0.17133,-0.518,0.5456
17-01-2017,22.53,32.94,1.42,101.44,0.59,0.2,0.99,96.57,0,-0.41,0.36231,-0.58819,0.69082
18-01-2017,22.48,35.94,2.34,120.19,0.63,0.2,0.9,96.7,0,-0.41,0.55237,-0.63659,0.84283
19-01-2017,21.62,45.06,1.83,113,0.6,0.2,0.71,96.78,0,-0.41,0.73035,-0.65705,0.9824
20-01-2017,21.98,38.75,1.7,85.5,0.62,0.2,0.76,96.78,0,-0.41,0.88551,-0.64399,1.09492
21-01-2017,22.87,35.62,1.59,109.56,0.66,0.2,0.9,96.78,0.21,-0.41,1.00821,-0.59316,1.16976
22-01-2017,24.07,36.38,1.64,90.94,0.65,0.19,0.81,96.86,0.16,-0.41,1.09061,-0.50217,1.20067
23-01-2017,23.85,37.5,2.05,74.88,0.62,0.19,0.7,96.83,0,-0.41,1.12721,-0.37083,1.18664
24-01-2017,23.26,32.81,2.27,85.31,0.65,0.19,0.73,96.76,0,-0.41,1.1153,-0.2013,1.13332
25-01-2017,22.99,35.81,1.83,115.62,0.62,0.18,0.63,96.77,0,-0.41,1.055,0.00193,1.055
26-01-2017,23.97,36.62,2.12,137.25,0.49,0.18,0.43,96.67,0.17,-0.41,0.94895,0.23209,0.97692
27-01-2017,25.11,40.06,1.31,103.81,0.61,0.18,0.59,96.57,0,-0.41,0.80167,0.48024,0.93451
28-01-2017,23.26,36.44,1.92,34.94,0.6,0.17,0.55,96.64,0,-0.41,0.61863,0.73527,0.9609
29-01-2017,22.67,29.75,1.56,59.38,0.66,0.17,0.73,96.69,0,-0.41,0.40521,0.98408,1.06425
30-01-2017,23.57,20.06,1.76,80.5,0.71,0.17,0.84,96.56,0,-0.41,0.16582,1.2116,1.22289
31-01-2017,24.5,20,1.34,104.38,0.7,0.16,0.87,96.43,0,-0.41,-0.09667,1.40084,1.40417
01-02-2017,24.38,29.5,1.64,115.12,0.67,0.16,0.64,96.48,0,-0.41,-0.38048,1.53288,1.57939
02-02-2017,24.44,37.19,2.12,109.38,0.62,0.16,0.38,96.66,0,-0.41,-0.68278,1.58705,1.72769
03-02-2017,24.05,35.06,1.91,83.81,0.65,0.16,0.43,96.64,0,-0.41,-0.99463,1.54295,1.83575
04-02-2017,24.33,29.75,1.84,99.31,0.7,0.16,0.51,96.51,0,-0.41,-1.29418,1.3872,1.89717
05-02-2017,24.94,24.88,1.36,156.69,0.68,0.16,0.62,96.41,0,-0.41,-1.5458,1.12559,1.91218
06-02-2017,24.3,24.12,1.37,158.62,0.67,0.16,0.58,96.41,0,-0.41,-1.71482,0.78873,1.88751
07-02-2017,23.72,28.81,1.49,48.94,0.66,0.16,0.45,96.44,0,-0.41,-1.78777,0.418,1.83598
08-02-2017,24.76,25.69,1.59,80.94,0.68,0.15,0.44,96.48,0,-0.41,-1.77488,0.04513,1.77545
09-02-2017,25.62,24.62,1.23,101.88,0.66,0.15,0.5,96.35,0,-0.41,-1.6974,-0.31335,1.72608
10-02-2017,25.53,27.81,1.55,131.5,0.63,0.15,0.41,96.28,0,-0.41,-1.57679,-0.65003,1.70552
11-02-2017,25.46,32.12,2.62,154.62,0.65,0.15,0.35,96.34,0.03,-0.41,-1.4304,-0.96025,1.72283
12-02-2017,24.76,38.69,2.43,134.75,0.62,0.15,0.28,96.61,0.32,-0.41,-1.27075,-1.23913,1.77489
13-02-2017,24.62,43.88,2.64,122.75,0.63,0.15,0.19,96.79,0,-0.41,-1.10577,-1.48095,1.84823
14-02-2017,25.15,38.81,2.12,95.5,0.63,0.14,0.2,96.94,0,-0.41,-0.93931,-1.67983,1.92461
15-02-2017,24.94,35.5,2.39,88.5,0.66,0.14,0.23,96.97,0,-0.41,-0.77167,-1.83065,1.98664
16-02-2017,25.48,28.56,2.08,77.19,0.7,0.14,0.31,96.78,0,-0.41,-0.60032,-1.92997,2.02118
17-02-2017,25.71,24.88,2.6,57.38,0.72,0.14,0.34,96.65,0,-0.41,-0.42065,-1.97652,2.02079
18-02-2017,26.38,23.88,2.51,54.62,0.72,0.14,0.34,96.67,0,-0.41,-0.22671,-1.97107,1.98406
19-02-2017,27.05,19.75,1.74,132.81,0.73,0.14,0.43,96.54,0,-0.41,-0.01188,-1.91546,1.9155
20-02-2017,28.98,15.19,1.13,221.69,0.73,0.14,0.57,96.19,0,-0.41,0.23063,-1.81022,1.82485
21-02-2017,28.19,15.75,1.49,239.5,0.73,0.13,0.47,96.09,0,-0.41,0.50642,-1.65013,1.72609
22-02-2017,27.83,17.94,1.39,223.69,0.7,0.13,0.47,96.22,0,-0.41,0.81388,-1.41859,1.63548
23-02-2017,28.4,16.81,1.23,63,0.72,0.13,0.48,96.36,0,-0.41,1.12567,-1.09183,1.56819
24-02-2017,26.69,17.62,2.27,34.19,0.73,0.13,0.41,96.53,0,-0.41,1.37395,-0.68177,1.5338
25-02-2017,25.37,12.69,2.32,50.44,0.73,0.12,0.42,96.55,0,-0.41,1.5085,-0.27032,1.53253
26-02-2017,26.75,11.12,2.02,118.25,0.76,0.12,0.42,96.34,0,-0.41,1.55355,0.06847,1.55506
27-02-2017,27.08,14.81,2.02,95.06,0.69,0.12,0.37,96.39,0,-0.41,1.554,0.31821,1.58625
28-02-2017,27.34,19.06,2.05,84.56,0.74,0.12,0.33,96.46,0,-0.41,1.53426,0.48768,1.60991
01-03-2017,27.49,17.62,2.23,101.88,0.7,0.12,0.35,96.36,0,-0.58,1.52667,0.53806,1.61871
02-03-2017,27.55,27.12,1.96,142.88,0.69,0.12,0.29,96.21,0,-0.58,1.48513,0.56731,1.5898
03-03-2017,28.06,23.06,2.53,160.62,0.73,0.12,0.3,95.97,0,-0.58,1.42167,0.55147,1.52489
04-03-2017,27.41,23.62,2.82,199.75,0.73,0.12,0.23,95.92,0,-0.58,1.33251,0.49992,1.42321
